"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","LINK","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","SECTION_NAME","DEPARTMENT","origin"
"48954","PMEP-509","PHAR","046","4.0","4.0","Research Design","C","","N","14:00","17:50","M","0","","","",NA,"Introduction to the concept of research design and examples of the variant research methods utilized in the field.  Both the conceptual and practical issues of research including development of the research question, selection of appropriate methods, data sources and analytic approaches to address the research question will be addressed.","","PMEP","20263"
"48968","PMEP-698","PHAR","005","1.0","1.0","Seminar in Pharmaceutical Economics and Policy","C","","Y","14:00","15:50","T","0","","","VPD116",NA,"Current research in pharmaceutical economics and policy presented by outside scholars, faculty and students. Graded CR/NC.","","PMEP","20263"
"48970","PMEP-790","PHAR","005","1.0","12.0","Research","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","PMEP","20263"
"48980","PMEP-794A","PHAR","005","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of dissertation. Graded IP/CR/NC.","","PMEP","20263"
"48982","PMEP-794B","PHAR","005","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of dissertation. Graded IP/CR/NC.","","PMEP","20263"
"48984","PMEP-794C","PHAR","005","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of dissertation. Graded IP/CR/NC.","","PMEP","20263"
"48986","PMEP-794D","PHAR","046","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of dissertation. Graded IP/CR/NC.","","PMEP","20263"
"48988","PMEP-794Z","PHAR","005","0.0","0.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of dissertation. Graded IP/CR/NC.","","PMEP","20263"
"49001","PSCI-501","PHAR","005","4.0","4.0","Drugs: Principles of ADME and Bioavailability","C","","Y","15:00","16:50","MT","0","","","PSC200",NA,"Principles of drug formulation, delivery, metabolism and transport; influence of physicochemical properties, physiology, and pharmacogenetics on these properties; drug-drug interactions; and pharmacokinetics.","","PSCI","20263"
"49002","PSCI-502","PHAR","005","4.0","4.0","Principles of Therapeutic Mechanisms","C","","Y","15:00","16:50","WH","0","","","PSC200",NA,"Principles of mechanisms of actions of common drug classes, medicinal chemistry, pharmacology, drug interactions with protein targets, biologics, drug targeting and nanotechnology.","","PSCI","20263"
"49020","PSCI-590","PHAR","001","1.0","12.0","Directed Research","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Research leading to the master`s degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","PSCI","20263"
"49024","PSCI-594A","PHAR","005","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of thesis.","","PSCI","20263"
"49025","PSCI-594B","PHAR","005","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of thesis.","","PSCI","20263"
"49026","PSCI-594Z","PHAR","005","0.0","0.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of thesis.","","PSCI","20263"
"49056","PSCI-556","PHAR","005","4.0","4.0","Principal Research Approaches and Scientific Writing","C","","Y","13:00","14:50","WF","0","","","PSCB13",NA,"Familiarizes new graduate students with basic approaches used in biomedical research, with a focus on approaches in pharmaceutical, pharmacological and translational sciences. Provides an understanding of what to expect in the coming years as a graduate student doing biomedical research and in scien tific writing.","","PSCI","20263"
"49060","PSCI-790","PHAR","005","1.0","12.0","Research","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Research leading to the doctorate. Maximum untis which may be applied to the degree to be determined by the department.  Graded CR/NC.","","PSCI","20263"
"49062","PSCI-662","PHAR","005","2.0","2.0","Advanced Pharmacokinetics/Pharmacodynamics","C","","Y","13:00","14:50","T","0","","","PSCB13",NA,"Principles of advanced pharmacokinetics/pharmacodynamics. Mathematical description of drug disposition processes. Design and evaluation of pharmacokinetic/pharmacodynamic studies. Advanced approaches to parameter estimates.","","PSCI","20263"
"49070","PSCI-794A","PHAR","005","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of dissertation. Graded CR/NC.","","PSCI","20263"
"49071","PSCI-794B","PHAR","005","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of dissertation. Graded CR/NC.","","PSCI","20263"
"49072","PSCI-794C","PHAR","005","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of dissertation. Graded CR/NC.","","PSCI","20263"
"49073","PSCI-794D","PHAR","005","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of dissertation. Graded CR/NC.","","PSCI","20263"
"49074","PSCI-794Z","PHAR","005","0.0","0.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of Dissertation. Graded CR/NC.","","PSCI","20263"
"49097","PSCI-596","PHAR","005","1.0","1.0","Internship for Curricular Practical Training","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program w ith a cumulative 3.0 GPA.","","PSCI","20263"
"49150","CXPT-500","PHAR","005","3.0","3.0","Critical Perspectives on Medicines, Health and Society","C","","Y","17:00","19:30","T","0","B","","",NA,"Introduces key features of pharmacoepidemiology and drug utilization research in the context of pharmaceutical policy that affect the development and provision of safe, effective and affordable medications to the public in the United States.","","CXPT","20263"
"49151","CXPT-501","PHAR","005","4.0","4.0","Biomedical Data Sciences","C","","Y","10:00","11:50","WF","0","","","PSC200",NA,"Basics concept of code-based biomedical data analysis and visualization. Introduction to rigorous and reproducible analytical tools, including Python-based interactive notebooks. Appropriate use of statistical analysis.","","CXPT","20263"
"49165","CXPT-594A","PHAR","005","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of Master's thesis.","","CXPT","20263"
"49167","CXPT-594Z","PHAR","005","0.0","0.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Credit on acceptance of Masters thesis.","","CXPT","20263"
"49169","CXPT-609","PHAR","005","4.0","4.0","Preclinical Experimental Therapeutic Drug Development","C","","Y","15:00","16:50","MW","0","","","PSCB13",NA,"Evolution of a chemical entity as it is transformed into a drug candidate. Open only to students in Clinical and Experimental Therapeutics and Management of Drug Development.","","CXPT","20263"
"49170","CXPT-664","PHAR","005","3.0","3.0","Clinical Problem Solving","C","","Y","12:00","14:50","M","0","","","",NA,"Experiential/case base course for graduate students who are enrolled in the Clinical Experimental Therapeutics (CXPT) MS or PHTS-PhD programs.","","CXPT","20263"
"49190","CXPT-790","PHAR","005","1.0","12.0","Research","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Research-based course for students enrolled in the CXPT PhD program who are preparing for their written and oral qualifying examination.","","CXPT","20263"
"49194","CXPT-794A","PHAR","005","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Independent research course for students enrolled in the CXPT PhD program who have passed their written and oral qualifying examination and advanced to PhD candidacy.","","CXPT","20263"
"49195","CXPT-794B","PHAR","001","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Independent research course for students enrolled in the CXPT PhD program who have passed their written and oral qualifying examination and advanced to PhD candidacy.","","CXPT","20263"
"49196","CXPT-794C","PHAR","005","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Independent research course for students enrolled in the CXPT PhD program who have passed their written and oral qualifying examination and advanced to PhD candidacy.","","CXPT","20263"
"49197","CXPT-794D","PHAR","005","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Independent research course for students enrolled in the CXPT PhD program who have passed their written and oral qualifying examination and advanced to PhD candidacy.","","CXPT","20263"
"49198","CXPT-794Z","PHAR","005","0.0","0.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE",NA,"Independent research course for students enrolled in the CXPT PhD program who have passed their written and oral qualifying examination and advanced to PhD candidacy.","","CXPT","20263"
"49203","HCDA-503","PHAR","001","3.0","3.0","Competitive Healthcare Intelligence","C","","N","TBA","TBA","SU","0","B","","",NA,"Competitive intelligence techniques and analysis to evaluate opportunities in biopharmaceutical marketplace including product development, positioning and launch strategies with an aim to optimize business decisions.","","HCDA","20263"
"49204","HCDA-506","PHAR","001","3.0","3.0","Foundations of Insurance and Global Access","C","","N","TBA","TBA","SU","0","","","",NA,"Basic overview focused on the coverage, payment, reimbursement and access to healthcare and pharmaceuticals across a global landscape including the US, EU, and the big five countries of Asia-Pacific.","","HCDA","20263"
"49205","HCDA-510","PHAR","001","3.0","3.0","Business Implications of Healthcare Policy","C","","N","TBA","TBA","","0","","","",NA,"Overview of healthcare policies that impact payers, employers, healthcare industry, state/federal agencies and consumers.","","HCDA","20263"
"49207","HCDA-520","PHAR","001","3.0","3.0","Health Economic and Outcomes Methodology","C","","N","TBA","TBA","SU","0","B","","",NA,"Comprehensive review of the strategies used in drug value assessment with a focus on health economics and outcomes research and application to healthcare decision making.","","HCDA","20263"
"49209","HCDA-525","PHAR","001","3.0","3.0","Healthcare Literature Analysis and Applications","C","","N","TBA","TBA","SU","0","","","",NA,"Conduct literature evaluations using practical approaches to analyze and critique medical and health economic literature with the aim of optimizing health policy and business decisions.","","HCDA","20263"
"49212","HCDA-540","PHAR","004","3.0","3.0","Healthcare Organization Management and Leadership","C","","N","TBA","TBA","","0","B","","",NA,"Develop foundational leadership and business management skills specifically within the context of dynamic global biopharmaceutical, medical device and other healthcare enterprises.","","HCDA","20263"
"49216","HCDA-560","PHAR","001","3.0","3.0","Managing Effective Partnerships and Mergers","C","","N","TBA","TBA","","0","","","",NA,"M&A and partnering in the healthcare industry; law, due diligence, contracts, research alliances, structured agreements, global partners, and tactical business strategies","","HCDA","20263"
"49217","HCDA-589","PHAR","001","3.0","3.0","Healthcare Consulting Enterprise Team Project","C","","N","TBA","TBA","","0","","","",NA,"Work as a consultant to conduct market research and apply decision analysis methods to design strategies for healthcare products and services or company pipelines.","","HCDA","20263"
"49218","HCDA-570","PHAR","001","3.0","3.0","Asia Pacific: Access, Delivery and Reimbursement","C","","N","TBA","TBA","","0","","","",NA,"In-depth review China, India, Japan, Korea, Taiwan. Analyzing regional pharmaceutical industry, research, manufacturing, partnerships, licensing, trials. Compare insurance, pricing, access, reimbursement for drugs, healthcare services.","","HCDA","20263"
"49221","HCDA-580","PHAR","001","3.0","3.0","Seminars in Healthcare Decision Analysis","C","","N","TBA","TBA","","0","","","",NA,"Weekly seminar and literature series, review and discuss policy, biopharmaceuticals, insurance, global healthcare access issues. Student lead discussions, expert guest speakers, group projects, critical thinking.","","HCDA","20263"
"49223","HCDA-590","PHAR","001","1.0","12.0","Directed Research","C","","Y","TBA","TBA","","0","","","",NA,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","HCDA","20263"
"49224","HCDA-596","PHAR","001","1.0","1.0","Internship for Curricular Practical Training","C","N","N","TBA","TBA","","0","","","",NA,"Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one full academic year of enrollment in the graduate program with a cumulative 3.0 GPA.","","HCDA","20263"
"49225","RXRS-490","PHAR","001","2.0","2.0","Directed Research","C","","Y","TBA","TBA","","0","","Davies, Daryl, L;Church, Terry, David;Pacifici, Eunjoo, Huisung","OFFICE",NA,"Individual research, reading, writing and project development.","","RXRS","20263"
"49226","RXRS-201","PHAR","001","4.0","4.0","The History and Geography of Drugs","C","","N","14:00","15:20","TH","0","","","",NA,"Global perspectives; discovery and use of drugs (legal/illegal); poisons. How they helped shape, modify or change history as described in classical literature through present day.","","RXRS","20263"
"49227","RXRS-422","PHAR","001","2.0","2.0","Regulation, Guidance and Control of Medical Products","C","","Y","14:00","14:50","MW","0","","Church, Terry, David;Davies, Daryl, L","DMC158",NA,"Overview of the regulatory, guidance, and compliance activities with federal, state and local governments as well as pharmaceutical industry.","","RXRS","20263"
"49229","RXRS-430","PHAR","001","0.0","0.0","Principles of Pharmacy Compounding and Calculations","D","","Y","14:00","14:50","H","0","","Phan, Tam;Davies, Daryl, L","VHE214",NA,"Fundamental principles and practices of pharmacy compounding and calculations, medication preparation, regulatory aspects of compounding","","RXRS","20263"
"49230","RXRS-430","PHAR","001","2.0","2.0","Principles of Pharmacy Compounding and Calculations","C","","Y","12:30","13:20","TH","0","","Phan, Tam;Davies, Daryl, L","GFS108",NA,"Fundamental principles and practices of pharmacy compounding and calculations, medication preparation, regulatory aspects of compounding","","RXRS","20263"
"49232","RXRS-402","PHAR","001","4.0","4.0","Human Pharmacology: Challenge of Therapeutics in Society","C","","Y","09:30","10:50","TH","0","","Davies, Daryl, L;Phan, Tam","DMC100",NA,"Principles of human pharmacology/toxicology related to prescription, over the counter medications; nutraceuticals; drug-drug interactions; polypharmacy; hot topics related to recently approved drugs.","","RXRS","20263"
"49235","RXRS-405","PHAR","001","4.0","4.0","Breaking Brains: The Pharmacology of Addiction","C","","Y","11:00","12:20","TH","0","","Asatryan, Liana;Jakowec, Michael;Davies, Daryl, L","ZHS360",NA,"Neurological basis of addiction to drugs of abuse including alcohol, marijuana, opioids and sugar, focusing on neuropharmacology and challenges of current and future therapies.","","RXRS","20263"
"49241","RXRS-411","PHAR","001","4.0","4.0","Innovations in Medical Product Development","C","","N","10:00","12:50","F","0","","","",NA,"Developing new medical technologies; political, regulatory, financing and reimbursement issues that may be associated; case studies looking at the newest medical technologies.","","RXRS","20263"
"49246","RXRS-416","PHAR","001","4.0","4.0","Medical Products: From Idea to Market","C","N","Y","14:00","16:50","M","0","","Pacifici, Eunjoo, Huisung;Davies, Daryl, L","DMC157",NA,"Progress of medical product development through intellectual property, animal and clinical trials  and commercialization.  Emphasis on safety, quality systems and efficacy.","","RXRS","20263"
"49247","RXRS-417","PHAR","001","4.0","4.0","Food Safety: The Good, The Bad and The Deadly","C","","Y","11:00","12:20","TH","0","","Fajardo-Lira, Claudia, E.;Davies, Daryl, L","WPH102",NA,"Critical thinking, science translation, effective communications, personal health, and public policy development are at the interface of food safety, nutrition intervention and health controversies","","RXRS","20263"
"49250","RXRS-416","PHAR","001","4.0","4.0","Medical Products: From Idea to Market","C","N","N","14:00","16:50","W","0","","","",NA,"Progress of medical product development through intellectual property, animal and clinical trials  and commercialization.  Emphasis on safety, quality systems and efficacy.","","RXRS","20263"
"49251","RXRS-201","PHAR","001","4.0","4.0","The History and Geography of Drugs","C","","N","14:00","15:20","TH","0","","","",NA,"Global perspectives; discovery and use of drugs (legal/illegal); poisons. How they helped shape, modify or change history as described in classical literature through present day.","","RXRS","20263"
"49253","RXRS-202","PHAR","001","4.0","4.0","Comparative Neuropharmacology: A Kaleidoscope of Experiences","C","","Y","12:30","13:50","TH","0","","Jakowec, Michael;Davies, Daryl, L","THH116",NA,"How drugs impact culture in individual, society and global communities","","RXRS","20263"
"49255","RXRS-201","PHAR","001","4.0","4.0","The History and Geography of Drugs","C","","N","15:30","16:50","MW","0","","","",NA,"Global perspectives; discovery and use of drugs (legal/illegal); poisons. How they helped shape, modify or change history as described in classical literature through present day.","","RXRS","20263"
"49256","RXRS-424","PHAR","001","4.0","4.0","From Poisons to Toxicology and Forensic Applications","C","","Y","15:00","17:50","W","0","","Culty, Martine;Davies, Daryl, L","KAP113",NA,"Explore how ancient poisons and modern-day chemicals and drugs have shaped toxicology from a descriptive discipline to a powerful forensic and analytical science","","RXRS","20263"
"49260","RXRS-410","PHAR","001","4.0","4.0","Cancer Biology and Pharmacotherapy","C","","Y","09:30","10:50","TH","0","","Burkhardt, Amanda, M.;Davies, Daryl, L","DMC104",NA,"Cancer and the complex molecular basis leading to tumor oncogenesis, invasion and metastasis; current therapeutic strategies and strategies on the horizon.","","RXRS","20263"
"49261","RXRS-201","PHAR","001","4.0","4.0","The History and Geography of Drugs","C","","Y","15:30","16:50","MW","0","","Church, Terry, David;Davies, Daryl, L","MRF340",NA,"Global perspectives; discovery and use of drugs (legal/illegal); poisons. How they helped shape, modify or change history as described in classical literature through present day.","","RXRS","20263"
"49262","RXRS-200","PHAR","001","4.0","4.0","Approaches to Pharmacology and Drug Development","C","","Y","11:00","12:20","TH","0","","Burkhardt, Amanda, M.;Phan, Tam;Gukasyan, Hovhannes;Davies, Daryl, L","GFS116",NA,"Pharmacology and Drug Development explored through the lens of Clinical Pharmacy, Translational and Bench Research, Regulatory Science and Global Policy and Economics.","","RXRS","20263"
"49263","RXRS-406","PHAR","001","4.0","4.0","Clinical Pharmacology and Medication Management","C","","Y","14:00","15:20","TH","0","","Phan, Tam;Davies, Daryl, L","THH118",NA,"Comprehensive Medication Management Applications in Pharmacotherapy; evidence-based, pharmacist driven medication selection; improved and/or optimized medication therapy; patient compliance; better and safer health outcomes.","","RXRS","20263"
"49264","RXRS-412","PHAR","001","4.0","4.0","Ethics, Drugs and Society","C","","Y","11:00","12:20","TH","0","","Church, Terry, David;Burkhardt, Amanda, M.;Davies, Daryl, L","DMC207",NA,"Ethical and moral issues have arisen from responsibilities within different fields of pharmaceutical practice.  Exploration of the broad solutions those responsibilities have presented.","","RXRS","20263"
"49265","RXRS-201","PHAR","001","4.0","4.0","The History and Geography of Drugs","C","N","N","12:30","13:50","TH","0","","","",NA,"Global perspectives; discovery and use of drugs (legal/illegal); poisons. How they helped shape, modify or change history as described in classical literature through present day.","","RXRS","20263"
"49266","RXRS-490","PHAR","001","4.0","4.0","Directed Research","C","","Y","TBA","TBA","","0","","Davies, Daryl, L;Church, Terry, David;Pacifici, Eunjoo, Huisung","OFFICE",NA,"Individual research, reading, writing and project development.","","RXRS","20263"
"49267","RXRS-493","PHAR","001","2.0","2.0","Senior Honors Seminar I","C","","Y","TBA","TBA","","0","","Church, Terry, David;Davies, Daryl, L","OFFICE",NA,"Exciting and challenging opportunity to marshal and deploy research, analysis, interpretation and writing skills students learned in their major.","","RXRS","20263"
"49268","RXRS-494","PHAR","001","2.0","2.0","Senior Honors Seminar II","C","","Y","TBA","TBA","","0","","Church, Terry, David","OFFICE",NA,"An independent study course for students undertaking the research and writing of an Honors thesis.","","RXRS","20263"
"49269","RXRS-255","PHAR","001","1.0","2.0","CPT Internship in Pharmacology and Drug Development","C","","Y","TBA","TBA","","0","","Church, Terry, David","OFFICE",NA,"Cooperative education providing international undergraduate pharmacy students opportunity to enhance pharmacology and drug development curriculum through practical, industry appropriate, work experience.","","RXRS","20263"
"49275","BPMK-500","PHAR","001","3.0","3.0","Biopharmaceutical Marketing Management","C","","N","TBA","TBA","","0","","","",NA,"Develop insights into global marketing and build foundational skills in clinical development, commercialization and investment strategies for biopharmaceutical and medical device products, portfolios and companies.","","BPMK","20263"
"49276","BPMK-501","PHAR","001","3.0","3.0","Healthcare Payers, Insurance and Coverage Policy","C","","N","TBA","TBA","","0","","","",NA,"Review evolution, design, forecasting future healthcare and coverage policies. Actuarial costs impact and controls on insurance premiums. Master and design successful formulary and reimbursement tactics.","","BPMK","20263"
"49278","BPMK-503","PHAR","001","3.0","3.0","Biopharmaceutical Advertising and Communication","C","","N","TBA","TBA","","0","","","",NA,"Understand product positioning, timing and market opportunities. Key message development and communication pathways including digital advertising. Write and integrate an advertising and marketing plan.","","BPMK","20263"
"49281","BPMK-506","PHAR","001","3.0","3.0","Biopharmaceutical Product Pricing and Competition","C","","N","TBA","TBA","","0","","","",NA,"Hands-on development of a competitive value-based pricing model for a biopharmaceutical product from initial global commercial launch and throughout the product lifecycle.","","BPMK","20263"
"49282","BPMK-510","PHAR","001","3.0","3.0","Capstone I: Biopharmaceutical Management Project","C","","N","TBA","TBA","","0","","","",NA,"Program directed basic research and topics to develop student core skills surrounding research design, execution, planning, presentation and defense, consistent with BP industry standards.","","BPMK","20263"
"49283","BPMK-511","PHAR","001","3.0","3.0","Capstone II: Biopharmaceutical Management Project","C","","N","TBA","TBA","","0","","","",NA,"Student directed advanced research and topics to develop student individual skills surrounding research design, execution, planning, presentation and defense, consistent with BP industry standards.","","BPMK","20263"
"49286","BPMK-508","PHAR","001","3.0","3.0","Biopharmaceutical Marketing Research and Analytics","C","","N","TBA","TBA","","0","","","",NA,"Research and analytical methods for synthesizing data-driven insights informing marketing decisions of biopharmaceutical products. Apply systematic frameworks of marketing research to assess commercial market opportunities.","","BPMK","20263"
"49288","BPMK-599","PHAR","005","3.0","3.0","Special Topics","C","","Y","TBA","TBA","","0","","Stofko, John","OFFICE",NA,"Special Topics in Biopharmaceutical Marketing.","Advanced Biopharmaceutical Marketing Strategy","BPMK","20263"
"49293","BPMK-500","PHAR","005","3.0","3.0","Biopharmaceutical Marketing Management","C","","Y","TBA","TBA","","0","B","","OFFICE",NA,"Develop insights into global marketing and build foundational skills in clinical development, commercialization and investment strategies for biopharmaceutical and medical device products, portfolios and companies.","","BPMK","20263"
"49294","BPMK-508","PHAR","005","3.0","3.0","Biopharmaceutical Marketing Research and Analytics","C","","Y","TBA","TBA","","0","B","","OFFICE",NA,"Research and analytical methods for synthesizing data-driven insights informing marketing decisions of biopharmaceutical products. Apply systematic frameworks of marketing research to assess commercial market opportunities.","","BPMK","20263"
"49300","PHIL-100","LAS","001","4.0","4.0","Central Problems of Philosophy","C","B","N","10:00","11:20","MW","0","","","",NA,"Explores questions about human beings and their place in nature, including questions about knowledge, mind and body, freedom and determinism, and the existence of God.","","PHIL","20263"
"49301","PHIL-100","LAS","001","0.0","0.0","Central Problems of Philosophy","D","B","N","10:00","10:50","T","0","","","",NA,"Explores questions about human beings and their place in nature, including questions about knowledge, mind and body, freedom and determinism, and the existence of God.","","PHIL","20263"
"49302","PHIL-100","LAS","001","0.0","0.0","Central Problems of Philosophy","D","B","N","11:00","11:50","T","0","","","",NA,"Explores questions about human beings and their place in nature, including questions about knowledge, mind and body, freedom and determinism, and the existence of God.","","PHIL","20263"
"49303","PHIL-100","LAS","001","0.0","0.0","Central Problems of Philosophy","D","B","N","10:00","10:50","T","0","","","",NA,"Explores questions about human beings and their place in nature, including questions about knowledge, mind and body, freedom and determinism, and the existence of God.","","PHIL","20263"
"49304","PHIL-100","LAS","001","0.0","0.0","Central Problems of Philosophy","D","B","N","11:00","11:50","T","0","","","",NA,"Explores questions about human beings and their place in nature, including questions about knowledge, mind and body, freedom and determinism, and the existence of God.","","PHIL","20263"
"49305","PHIL-100","LAS","001","0.0","0.0","Central Problems of Philosophy","D","B","N","10:00","10:50","H","0","","","",NA,"Explores questions about human beings and their place in nature, including questions about knowledge, mind and body, freedom and determinism, and the existence of God.","","PHIL","20263"
"49306","PHIL-100","LAS","001","0.0","0.0","Central Problems of Philosophy","D","B","N","11:00","11:50","H","0","","","",NA,"Explores questions about human beings and their place in nature, including questions about knowledge, mind and body, freedom and determinism, and the existence of God.","","PHIL","20263"
"49318","PHIL-104","LAS","001","4.0","4.0","Ancient Foundations of Western Thought","C","C","N","15:30","16:50","TH","0","","","",NA,"Explores writings of ancient philosophers who first raised, and continue to influence our thinking about, fundamental questions concerning nature, knowledge, justice, happiness and death.","","PHIL","20263"
"49319","PHIL-104","LAS","001","0.0","0.0","Ancient Foundations of Western Thought","D","C","N","09:00","09:50","W","0","","","",NA,"Explores writings of ancient philosophers who first raised, and continue to influence our thinking about, fundamental questions concerning nature, knowledge, justice, happiness and death.","","PHIL","20263"
"49320","PHIL-104","LAS","001","0.0","0.0","Ancient Foundations of Western Thought","D","C","N","10:00","10:50","W","0","","","",NA,"Explores writings of ancient philosophers who first raised, and continue to influence our thinking about, fundamental questions concerning nature, knowledge, justice, happiness and death.","","PHIL","20263"
"49321","PHIL-104","LAS","001","0.0","0.0","Ancient Foundations of Western Thought","D","C","N","10:00","10:50","F","0","","","",NA,"Explores writings of ancient philosophers who first raised, and continue to influence our thinking about, fundamental questions concerning nature, knowledge, justice, happiness and death.","","PHIL","20263"
"49322","PHIL-104","LAS","001","0.0","0.0","Ancient Foundations of Western Thought","D","C","N","11:00","11:50","F","0","","","",NA,"Explores writings of ancient philosophers who first raised, and continue to influence our thinking about, fundamental questions concerning nature, knowledge, justice, happiness and death.","","PHIL","20263"
"49356","PHIL-170","LAS","001","4.0","4.0","Introduction to Philosophy, Politics and Economics and Law","C","","Y","11:00","12:20","TH","0","","Monaghan, Jake","MHP101",NA,"Topics include economic models of human behavior and their limits; models of justice, morality and law, and the politics and administration of institutions.","","PHIL","20263"
"49357","PHIL-170","LAS","001","0.0","0.0","Introduction to Philosophy, Politics and Economics and Law","D","","Y","08:00","08:50","T","0","","","DMC160",NA,"Topics include economic models of human behavior and their limits; models of justice, morality and law, and the politics and administration of institutions.","","PHIL","20263"
"49358","PHIL-170","LAS","001","0.0","0.0","Introduction to Philosophy, Politics and Economics and Law","D","","Y","09:00","09:50","T","0","","","DMC209",NA,"Topics include economic models of human behavior and their limits; models of justice, morality and law, and the politics and administration of institutions.","","PHIL","20263"
"49359","PHIL-170","LAS","001","0.0","0.0","Introduction to Philosophy, Politics and Economics and Law","D","","Y","08:00","08:50","H","0","","","DMC109",NA,"Topics include economic models of human behavior and their limits; models of justice, morality and law, and the politics and administration of institutions.","","PHIL","20263"
"49360","PHIL-170","LAS","001","0.0","0.0","Introduction to Philosophy, Politics and Economics and Law","D","","Y","09:00","09:50","H","0","","","DMC109",NA,"Topics include economic models of human behavior and their limits; models of justice, morality and law, and the politics and administration of institutions.","","PHIL","20263"
"49365","PHIL-101","LAS","001","4.0","4.0","Free People, Free Thought and Free Markets","CD","","N","11:00","11:50","MWF","0","","","",NA,"The philosophical foundations of modern political and economic thought, including economic rationality, neoclassical economics, free-market vs. socialist economies and behavioral economics.","","PHIL","20263"
"49374","PHIL-166","LAS","001","4.0","4.0","Current Moral and Social Issues","C","D","Y","14:00","15:20","MW","0","","Ross, Jacob, Murray","SAL101",NA,"Critical study of controversial social issues such as abortion, euthanasia, the death penalty, war and terrorism, sexual morality, affirmative action and economic justice.","","PHIL","20263"
"49375","PHIL-166","LAS","001","0.0","0.0","Current Moral and Social Issues","D","D","Y","10:00","10:50","T","0","","","MHP102",NA,"Critical study of controversial social issues such as abortion, euthanasia, the death penalty, war and terrorism, sexual morality, affirmative action and economic justice.","","PHIL","20263"
"49376","PHIL-166","LAS","001","0.0","0.0","Current Moral and Social Issues","D","D","Y","11:00","11:50","T","0","","","WPH207",NA,"Critical study of controversial social issues such as abortion, euthanasia, the death penalty, war and terrorism, sexual morality, affirmative action and economic justice.","","PHIL","20263"
"49377","PHIL-166","LAS","001","0.0","0.0","Current Moral and Social Issues","D","D","Y","12:00","12:50","T","0","","","SOSB41",NA,"Critical study of controversial social issues such as abortion, euthanasia, the death penalty, war and terrorism, sexual morality, affirmative action and economic justice.","","PHIL","20263"
"49378","PHIL-166","LAS","001","0.0","0.0","Current Moral and Social Issues","D","D","Y","10:00","10:50","H","0","","","MHP102",NA,"Critical study of controversial social issues such as abortion, euthanasia, the death penalty, war and terrorism, sexual morality, affirmative action and economic justice.","","PHIL","20263"
